treatment,risk,odds,replicate_id
No_vaccine,0.00706666666666666,0.00711695984960386,8682
Moderna,0.0068,0.00684655658477648,8683
No_vaccine,0.00626666666666666,0.00630618542868643,8683
Moderna,0.00686666666666666,0.00691414378733973,8684
No_vaccine,0.0062,0.00623867981485208,8684
Moderna,0.00673333333333333,0.00677897845492986,8685
No_vaccine,0.00633333333333333,0.00637370010063736,8685
Moderna,0.0062,0.00623867981485208,8686
No_vaccine,0.00686666666666666,0.00691414378733973,8686
Moderna,0.00593333333333333,0.00596874790423177,8687
No_vaccine,0.00713333333333333,0.00718458336131068,8687
Moderna,0.0072,0.0072522159548751,8688
No_vaccine,0.00586666666666666,0.00590128755364806,8688
Moderna,0.00626666666666666,0.00630618542868643,8689
No_vaccine,0.0068,0.00684655658477648,8689
Moderna,0.00673333333333333,0.00677897845492986,8690
No_vaccine,0.00633333333333333,0.00637370010063736,8690
Moderna,0.00666666666666666,0.00671140939597315,8691
No_vaccine,0.0064,0.00644122383252818,8691
Moderna,0.0068,0.00684655658477648,8692
No_vaccine,0.00626666666666666,0.00630618542868643,8692
Moderna,0.00633333333333333,0.00637370010063736,8693
No_vaccine,0.00673333333333333,0.00677897845492986,8693
Moderna,0.00633333333333333,0.00637370010063736,8694
No_vaccine,0.00673333333333333,0.00677897845492986,8694
Moderna,0.00626666666666666,0.00630618542868643,8695
No_vaccine,0.0068,0.00684655658477648,8695
Moderna,0.0068,0.00684655658477648,8696
No_vaccine,0.00626666666666666,0.00630618542868643,8696
Moderna,0.00646666666666666,0.00650875662618264,8697
No_vaccine,0.0066,0.00664384940608012,8697
Moderna,0.00626666666666666,0.00630618542868643,8698
No_vaccine,0.0068,0.00684655658477648,8698
Moderna,0.0066,0.00664384940608012,8699
No_vaccine,0.00646666666666666,0.00650875662618264,8699
Moderna,0.00666666666666666,0.00671140939597315,8700
No_vaccine,0.0064,0.00644122383252818,8700
Moderna,0.006,0.00603621730382293,8701
No_vaccine,0.00706666666666666,0.00711695984960386,8701
Moderna,0.0066,0.00664384940608012,8702
No_vaccine,0.00646666666666666,0.00650875662618264,8702
Moderna,0.00633333333333333,0.00637370010063736,8703
No_vaccine,0.00673333333333333,0.00677897845492986,8703
Moderna,0.00686666666666666,0.00691414378733973,8704
No_vaccine,0.0062,0.00623867981485208,8704
Moderna,0.00646666666666666,0.00650875662618264,8705
No_vaccine,0.0066,0.00664384940608012,8705
Moderna,0.00673333333333333,0.00677897845492986,8706
No_vaccine,0.00633333333333333,0.00637370010063736,8706
Moderna,0.0068,0.00684655658477648,8707
No_vaccine,0.00626666666666666,0.00630618542868643,8707
Moderna,0.00626666666666666,0.00630618542868643,8708
No_vaccine,0.0068,0.00684655658477648,8708
Moderna,0.00533333333333333,0.00536193029490616,8709
No_vaccine,0.00773333333333333,0.00779360386992744,8709
Moderna,0.0062,0.00623867981485208,8710
No_vaccine,0.00686666666666666,0.00691414378733973,8710
Moderna,0.00673333333333333,0.00677897845492986,8711
No_vaccine,0.00633333333333333,0.00637370010063736,8711
Moderna,0.00693333333333333,0.00698174006444683,8712
No_vaccine,0.00613333333333333,0.00617118325731151,8712
Moderna,0.0068,0.00684655658477648,8713
No_vaccine,0.00626666666666666,0.00630618542868643,8713
Moderna,0.0072,0.0072522159548751,8714
No_vaccine,0.00586666666666666,0.00590128755364806,8714
Moderna,0.00633333333333333,0.00637370010063736,8715
No_vaccine,0.00673333333333333,0.00677897845492986,8715
Moderna,0.00653333333333333,0.00657629848342504,8716
No_vaccine,0.00653333333333333,0.00657629848342504,8716
Moderna,0.0062,0.00623867981485208,8717
No_vaccine,0.00686666666666666,0.00691414378733973,8717
Moderna,0.00593333333333333,0.00596874790423177,8718
No_vaccine,0.00713333333333333,0.00718458336131068,8718
Moderna,0.007,0.00704934541792547,8719
No_vaccine,0.00606666666666666,0.0061036957542423996,8719
Moderna,0.00626666666666666,0.00630618542868643,8720
No_vaccine,0.0068,0.00684655658477648,8720
Moderna,0.00666666666666666,0.00671140939597315,8721
No_vaccine,0.0064,0.00644122383252818,8721
Moderna,0.007,0.00704934541792547,8722
No_vaccine,0.00606666666666666,0.0061036957542423996,8722
Moderna,0.0072,0.0072522159548751,8723
No_vaccine,0.00586666666666666,0.00590128755364806,8723
Moderna,0.0072,0.0072522159548751,8724
No_vaccine,0.00586666666666666,0.00590128755364806,8724
Moderna,0.00573333333333333,0.00576639399222207,8725
No_vaccine,0.00733333333333333,0.0073875083948959,8725
Moderna,0.0062,0.00623867981485208,8726
No_vaccine,0.00686666666666666,0.00691414378733973,8726
Moderna,0.00626666666666666,0.00630618542868643,8727
No_vaccine,0.0068,0.00684655658477648,8727
Moderna,0.0066,0.00664384940608012,8728
No_vaccine,0.00646666666666666,0.00650875662618264,8728
Moderna,0.00746666666666666,0.00752283718430951,8729
No_vaccine,0.0056,0.00563153660498793,8729
Moderna,0.00653333333333333,0.00657629848342504,8730
No_vaccine,0.00653333333333333,0.00657629848342504,8730
Moderna,0.0068,0.00684655658477648,8731
No_vaccine,0.00626666666666666,0.00630618542868643,8731
Moderna,0.0068,0.00684655658477648,8732
No_vaccine,0.00626666666666666,0.00630618542868643,8732
Moderna,0.00666666666666666,0.00671140939597315,8733
No_vaccine,0.0064,0.00644122383252818,8733
Moderna,0.00626666666666666,0.00630618542868643,8734
No_vaccine,0.0068,0.00684655658477648,8734
Moderna,0.00633333333333333,0.00637370010063736,8735
No_vaccine,0.00673333333333333,0.00677897845492986,8735
Moderna,0.00666666666666666,0.00671140939597315,8736
No_vaccine,0.0064,0.00644122383252818,8736
Moderna,0.00653333333333333,0.00657629848342504,8737
No_vaccine,0.00653333333333333,0.00657629848342504,8737
Moderna,0.00706666666666666,0.00711695984960386,8738
No_vaccine,0.006,0.00603621730382293,8738
Moderna,0.00653333333333333,0.00657629848342504,8739
No_vaccine,0.00653333333333333,0.00657629848342504,8739
Moderna,0.00613333333333333,0.00617118325731151,8740
No_vaccine,0.00693333333333333,0.00698174006444683,8740
Moderna,0.00633333333333333,0.00637370010063736,8741
No_vaccine,0.00673333333333333,0.00677897845492986,8741
Moderna,0.0068,0.00684655658477648,8742
No_vaccine,0.00626666666666666,0.00630618542868643,8742
Moderna,0.0066,0.00664384940608012,8743
No_vaccine,0.00646666666666666,0.00650875662618264,8743
Moderna,0.00626666666666666,0.00630618542868643,8744
No_vaccine,0.0068,0.00684655658477648,8744
Moderna,0.00686666666666666,0.00691414378733973,8745
No_vaccine,0.0062,0.00623867981485208,8745
Moderna,0.00593333333333333,0.00596874790423177,8746
No_vaccine,0.00713333333333333,0.00718458336131068,8746
Moderna,0.0066,0.00664384940608012,8747
No_vaccine,0.00646666666666666,0.00650875662618264,8747
Moderna,0.0064,0.00644122383252818,8748
No_vaccine,0.00666666666666666,0.00671140939597315,8748
Moderna,0.00626666666666666,0.00630618542868643,8749
No_vaccine,0.0068,0.00684655658477648,8749
Moderna,0.0062,0.00623867981485208,8750
No_vaccine,0.00686666666666666,0.00691414378733973,8750
Moderna,0.00706666666666666,0.00711695984960386,8751
No_vaccine,0.006,0.00603621730382293,8751
Moderna,0.00693333333333333,0.00698174006444683,8752
No_vaccine,0.00613333333333333,0.00617118325731151,8752
Moderna,0.00646666666666666,0.00650875662618264,8753
No_vaccine,0.0066,0.00664384940608012,8753
Moderna,0.007,0.00704934541792547,8754
No_vaccine,0.00606666666666666,0.0061036957542423996,8754
Moderna,0.00666666666666666,0.00671140939597315,8755
No_vaccine,0.0064,0.00644122383252818,8755
Moderna,0.0066,0.00664384940608012,8756
No_vaccine,0.00646666666666666,0.00650875662618264,8756
Moderna,0.00633333333333333,0.00637370010063736,8757
No_vaccine,0.00673333333333333,0.00677897845492986,8757
Moderna,0.0068,0.00684655658477648,8758
No_vaccine,0.00626666666666666,0.00630618542868643,8758
Moderna,0.00653333333333333,0.00657629848342504,8759
No_vaccine,0.00653333333333333,0.00657629848342504,8759
Moderna,0.00693333333333333,0.00698174006444683,8760
No_vaccine,0.00613333333333333,0.00617118325731151,8760
Moderna,0.006,0.00603621730382293,8761
No_vaccine,0.00706666666666666,0.00711695984960386,8761
Moderna,0.0064,0.00644122383252818,8762
No_vaccine,0.00666666666666666,0.00671140939597315,8762
Moderna,0.00666666666666666,0.00671140939597315,8763
No_vaccine,0.0064,0.00644122383252818,8763
Moderna,0.00546666666666666,0.00549671537739643,8764
No_vaccine,0.0076,0.00765820233776703,8764
Moderna,0.00693333333333333,0.00698174006444683,8765
No_vaccine,0.00613333333333333,0.00617118325731151,8765
Moderna,0.0066,0.00664384940608012,8766
No_vaccine,0.00646666666666666,0.00650875662618264,8766
Moderna,0.0062,0.00623867981485208,8767
No_vaccine,0.00686666666666666,0.00691414378733973,8767
Moderna,0.0066,0.00664384940608012,8768
No_vaccine,0.00646666666666666,0.00650875662618264,8768
Moderna,0.00746666666666666,0.00752283718430951,8769
No_vaccine,0.0056,0.00563153660498793,8769
Moderna,0.0064,0.00644122383252818,8770
No_vaccine,0.00666666666666666,0.00671140939597315,8770
Moderna,0.00653333333333333,0.00657629848342504,8771
No_vaccine,0.00653333333333333,0.00657629848342504,8771
Moderna,0.00613333333333333,0.00617118325731151,8772
No_vaccine,0.00693333333333333,0.00698174006444683,8772
Moderna,0.00653333333333333,0.00657629848342504,8773
No_vaccine,0.00653333333333333,0.00657629848342504,8773
Moderna,0.00533333333333333,0.00536193029490616,8774
No_vaccine,0.00773333333333333,0.00779360386992744,8774
Moderna,0.0062,0.00623867981485208,8775
No_vaccine,0.00686666666666666,0.00691414378733973,8775
Moderna,0.00746666666666666,0.00752283718430951,8776
No_vaccine,0.0056,0.00563153660498793,8776
Moderna,0.00626666666666666,0.00630618542868643,8777
No_vaccine,0.0068,0.00684655658477648,8777
Moderna,0.00726666666666666,0.00731985763212678,8778
No_vaccine,0.0058,0.00583383625025145,8778
Moderna,0.0056,0.00563153660498793,8779
No_vaccine,0.00746666666666666,0.00752283718430951,8779
Moderna,0.00653333333333333,0.00657629848342504,8780
No_vaccine,0.00653333333333333,0.00657629848342504,8780
Moderna,0.00633333333333333,0.00637370010063736,8781
No_vaccine,0.00673333333333333,0.00677897845492986,8781
Moderna,0.00653333333333333,0.00657629848342504,8782
No_vaccine,0.00653333333333333,0.00657629848342504,8782
Moderna,0.0062,0.00623867981485208,8783
No_vaccine,0.00686666666666666,0.00691414378733973,8783
Moderna,0.00593333333333333,0.00596874790423177,8784
No_vaccine,0.00713333333333333,0.00718458336131068,8784
Moderna,0.00646666666666666,0.00650875662618264,8785
No_vaccine,0.0066,0.00664384940608012,8785
Moderna,0.0058,0.00583383625025145,8786
No_vaccine,0.00726666666666666,0.00731985763212678,8786
Moderna,0.00626666666666666,0.00630618542868643,8787
No_vaccine,0.0068,0.00684655658477648,8787
Moderna,0.00693333333333333,0.00698174006444683,8788
No_vaccine,0.00613333333333333,0.00617118325731151,8788
Moderna,0.00666666666666666,0.00671140939597315,8789
No_vaccine,0.0064,0.00644122383252818,8789
Moderna,0.00733333333333333,0.0073875083948959,8790
No_vaccine,0.00573333333333333,0.00576639399222207,8790
Moderna,0.00593333333333333,0.00596874790423177,8791
No_vaccine,0.00713333333333333,0.00718458336131068,8791
Moderna,0.0064,0.00644122383252818,8792
No_vaccine,0.00666666666666666,0.00671140939597315,8792
Moderna,0.00606666666666666,0.0061036957542423996,8793
No_vaccine,0.007,0.00704934541792547,8793
Moderna,0.00566666666666666,0.00569896077774053,8794
No_vaccine,0.0074,0.00745516824501309,8794
Moderna,0.00626666666666666,0.00630618542868643,8795
No_vaccine,0.0068,0.00684655658477648,8795
Moderna,0.0068,0.00684655658477648,8796
No_vaccine,0.00626666666666666,0.00630618542868643,8796
Moderna,0.00633333333333333,0.00637370010063736,8797
No_vaccine,0.00673333333333333,0.00677897845492986,8797
Moderna,0.00653333333333333,0.00657629848342504,8798
No_vaccine,0.00653333333333333,0.00657629848342504,8798
Moderna,0.00553333333333333,0.00556412147214587,8799
No_vaccine,0.00753333333333333,0.00759051521461678,8799
Moderna,0.00646666666666666,0.00650875662618264,8800
No_vaccine,0.0066,0.00664384940608012,8800
Moderna,0.00673333333333333,0.00677897845492986,8801
No_vaccine,0.00633333333333333,0.00637370010063736,8801
Moderna,0.00613333333333333,0.00617118325731151,8802
No_vaccine,0.00693333333333333,0.00698174006444683,8802
Moderna,0.00706666666666666,0.00711695984960386,8803
No_vaccine,0.006,0.00603621730382293,8803
Moderna,0.0058,0.00583383625025145,8804
No_vaccine,0.00726666666666666,0.00731985763212678,8804
Moderna,0.00673333333333333,0.00677897845492986,8805
No_vaccine,0.00633333333333333,0.00637370010063736,8805
Moderna,0.007,0.00704934541792547,8806
No_vaccine,0.00606666666666666,0.0061036957542423996,8806
Moderna,0.00546666666666666,0.00549671537739643,8807
No_vaccine,0.0076,0.00765820233776703,8807
Moderna,0.00613333333333333,0.00617118325731151,8808
No_vaccine,0.00693333333333333,0.00698174006444683,8808
Moderna,0.0068,0.00684655658477648,8809
No_vaccine,0.00626666666666666,0.00630618542868643,8809
Moderna,0.00633333333333333,0.00637370010063736,8810
No_vaccine,0.00673333333333333,0.00677897845492986,8810
Moderna,0.00653333333333333,0.00657629848342504,8811
No_vaccine,0.00653333333333333,0.00657629848342504,8811
Moderna,0.00693333333333333,0.00698174006444683,8812
No_vaccine,0.00613333333333333,0.00617118325731151,8812
Moderna,0.00726666666666666,0.00731985763212678,8813
No_vaccine,0.0058,0.00583383625025145,8813
Moderna,0.0056,0.00563153660498793,8814
No_vaccine,0.00746666666666666,0.00752283718430951,8814
Moderna,0.00613333333333333,0.00617118325731151,8815
No_vaccine,0.00693333333333333,0.00698174006444683,8815
Moderna,0.006,0.00603621730382293,8816
No_vaccine,0.00706666666666666,0.00711695984960386,8816
Moderna,0.007,0.00704934541792547,8817
No_vaccine,0.00606666666666666,0.0061036957542423996,8817
Moderna,0.006,0.00603621730382293,8818
No_vaccine,0.00706666666666666,0.00711695984960386,8818
Moderna,0.0068,0.00684655658477648,8819
No_vaccine,0.00626666666666666,0.00630618542868643,8819
Moderna,0.0068,0.00684655658477648,8820
No_vaccine,0.00626666666666666,0.00630618542868643,8820
Moderna,0.00606666666666666,0.0061036957542423996,8821
No_vaccine,0.007,0.00704934541792547,8821
Moderna,0.00673333333333333,0.00677897845492986,8822
No_vaccine,0.00633333333333333,0.00637370010063736,8822
Moderna,0.0062,0.00623867981485208,8823
No_vaccine,0.00686666666666666,0.00691414378733973,8823
Moderna,0.0066,0.00664384940608012,8824
No_vaccine,0.00646666666666666,0.00650875662618264,8824
Moderna,0.00686666666666666,0.00691414378733973,8825
No_vaccine,0.0062,0.00623867981485208,8825
Moderna,0.0066,0.00664384940608012,8826
No_vaccine,0.00646666666666666,0.00650875662618264,8826
Moderna,0.00646666666666666,0.00650875662618264,8827
No_vaccine,0.0066,0.00664384940608012,8827
Moderna,0.0068,0.00684655658477648,8828
No_vaccine,0.00626666666666666,0.00630618542868643,8828
Moderna,0.0072,0.0072522159548751,8829
No_vaccine,0.00586666666666666,0.00590128755364806,8829
Moderna,0.00686666666666666,0.00691414378733973,8830
No_vaccine,0.0062,0.00623867981485208,8830
Moderna,0.006,0.00603621730382293,8831
No_vaccine,0.00706666666666666,0.00711695984960386,8831
Moderna,0.006,0.00603621730382293,8832
No_vaccine,0.00706666666666666,0.00711695984960386,8832
Moderna,0.0068,0.00684655658477648,8833
No_vaccine,0.00626666666666666,0.00630618542868643,8833
Moderna,0.0068,0.00684655658477648,8834
No_vaccine,0.00626666666666666,0.00630618542868643,8834
Moderna,0.00573333333333333,0.00576639399222207,8835
No_vaccine,0.00733333333333333,0.0073875083948959,8835
Moderna,0.00646666666666666,0.00650875662618264,8836
No_vaccine,0.0066,0.00664384940608012,8836
Moderna,0.00686666666666666,0.00691414378733973,8837
No_vaccine,0.0062,0.00623867981485208,8837
Moderna,0.00633333333333333,0.00637370010063736,8838
No_vaccine,0.00673333333333333,0.00677897845492986,8838
Moderna,0.00713333333333333,0.00718458336131068,8839
No_vaccine,0.00593333333333333,0.00596874790423177,8839
Moderna,0.00686666666666666,0.00691414378733973,8840
No_vaccine,0.0062,0.00623867981485208,8840
Moderna,0.00713333333333333,0.00718458336131068,8841
No_vaccine,0.00593333333333333,0.00596874790423177,8841
Moderna,0.00593333333333333,0.00596874790423177,8842
No_vaccine,0.00713333333333333,0.00718458336131068,8842
Moderna,0.00693333333333333,0.00698174006444683,8843
No_vaccine,0.00613333333333333,0.00617118325731151,8843
Moderna,0.00733333333333333,0.0073875083948959,8844
No_vaccine,0.00573333333333333,0.00576639399222207,8844
Moderna,0.00713333333333333,0.00718458336131068,8845
No_vaccine,0.00593333333333333,0.00596874790423177,8845
Moderna,0.00686666666666666,0.00691414378733973,8846
No_vaccine,0.0062,0.00623867981485208,8846
Moderna,0.00633333333333333,0.00637370010063736,8847
No_vaccine,0.00673333333333333,0.00677897845492986,8847
Moderna,0.00593333333333333,0.00596874790423177,8848
No_vaccine,0.00713333333333333,0.00718458336131068,8848
Moderna,0.00593333333333333,0.00596874790423177,8849
No_vaccine,0.00713333333333333,0.00718458336131068,8849
Moderna,0.00686666666666666,0.00691414378733973,8850
No_vaccine,0.0062,0.00623867981485208,8850
Moderna,0.007,0.00704934541792547,8851
No_vaccine,0.00606666666666666,0.0061036957542423996,8851
Moderna,0.00633333333333333,0.00637370010063736,8852
No_vaccine,0.00673333333333333,0.00677897845492986,8852
Moderna,0.00666666666666666,0.00671140939597315,8853
No_vaccine,0.0064,0.00644122383252818,8853
Moderna,0.0068,0.00684655658477648,8854
No_vaccine,0.00626666666666666,0.00630618542868643,8854
Moderna,0.00626666666666666,0.00630618542868643,8855
No_vaccine,0.0068,0.00684655658477648,8855
Moderna,0.0064,0.00644122383252818,8856
No_vaccine,0.00666666666666666,0.00671140939597315,8856
Moderna,0.007,0.00704934541792547,8857
No_vaccine,0.00606666666666666,0.0061036957542423996,8857
Moderna,0.00646666666666666,0.00650875662618264,8858
No_vaccine,0.0066,0.00664384940608012,8858
