treatment,risk,replicate_id
Moderna,5.333333333333334e-4,8087
No_vaccine,0.012533333333333334,8087
Moderna,0.0013333333333333333,8088
No_vaccine,0.0118,8088
Moderna,7.333333333333333e-4,8089
No_vaccine,0.0134,8089
Moderna,8.666666666666666e-4,8090
No_vaccine,0.011533333333333333,8090
Moderna,9.333333333333333e-4,8091
No_vaccine,0.012933333333333333,8091
Moderna,8.666666666666666e-4,8092
No_vaccine,0.0122,8092
Moderna,9.333333333333333e-4,8093
No_vaccine,0.012933333333333333,8093
Moderna,0.001,8094
No_vaccine,0.0128,8094
Moderna,5.333333333333334e-4,8095
No_vaccine,0.012866666666666667,8095
Moderna,6.666666666666666e-4,8096
No_vaccine,0.0136,8096
Moderna,6.666666666666666e-4,8097
No_vaccine,0.0114,8097
Moderna,0.001,8098
No_vaccine,0.012,8098
Moderna,9.333333333333333e-4,8099
No_vaccine,0.012866666666666667,8099
Moderna,6.666666666666666e-4,8100
No_vaccine,0.0112,8100
Moderna,0.001,8101
No_vaccine,0.012666666666666666,8101
Moderna,6e-4,8102
No_vaccine,0.014133333333333333,8102
Moderna,6e-4,8103
No_vaccine,0.0132,8103
Moderna,9.333333333333333e-4,8104
No_vaccine,0.013666666666666667,8104
Moderna,5.333333333333334e-4,8105
No_vaccine,0.012066666666666667,8105
Moderna,4e-4,8106
No_vaccine,0.012533333333333334,8106
Moderna,8.666666666666666e-4,8107
No_vaccine,0.013466666666666667,8107
Moderna,3.333333333333333e-4,8108
No_vaccine,0.012466666666666666,8108
Moderna,0.0011333333333333334,8109
No_vaccine,0.011666666666666667,8109
Moderna,7.333333333333333e-4,8110
No_vaccine,0.013066666666666667,8110
Moderna,8.666666666666666e-4,8111
No_vaccine,0.013,8111
Moderna,6.666666666666666e-4,8112
No_vaccine,0.012,8112
Moderna,9.333333333333333e-4,8113
No_vaccine,0.011933333333333334,8113
Moderna,6.666666666666666e-4,8114
No_vaccine,0.012933333333333333,8114
Moderna,0.001,8115
No_vaccine,0.013133333333333334,8115
Moderna,8e-4,8116
No_vaccine,0.013733333333333334,8116
Moderna,6.666666666666666e-4,8117
No_vaccine,0.012666666666666666,8117
Moderna,8.666666666666666e-4,8118
No_vaccine,0.012,8118
Moderna,5.333333333333334e-4,8119
No_vaccine,0.012933333333333333,8119
Moderna,7.333333333333333e-4,8120
No_vaccine,0.012666666666666666,8120
Moderna,4.6666666666666666e-4,8121
No_vaccine,0.0128,8121
Moderna,0.0011333333333333334,8122
No_vaccine,0.0106,8122
Moderna,0.0010666666666666667,8123
No_vaccine,0.012933333333333333,8123
Moderna,7.333333333333333e-4,8124
No_vaccine,0.012066666666666667,8124
Moderna,8.666666666666666e-4,8125
No_vaccine,0.013066666666666667,8125
Moderna,9.333333333333333e-4,8126
No_vaccine,0.012733333333333333,8126
Moderna,7.333333333333333e-4,8127
No_vaccine,0.0134,8127
Moderna,7.333333333333333e-4,8128
No_vaccine,0.012733333333333333,8128
Moderna,6.666666666666666e-4,8129
No_vaccine,0.0114,8129
Moderna,8.666666666666666e-4,8130
No_vaccine,0.011333333333333334,8130
Moderna,8e-4,8131
No_vaccine,0.012,8131
Moderna,6e-4,8132
No_vaccine,0.0132,8132
Moderna,0.001,8133
No_vaccine,0.012066666666666667,8133
Moderna,6.666666666666666e-4,8134
No_vaccine,0.012266666666666667,8134
Moderna,0.0011333333333333334,8135
No_vaccine,0.011733333333333333,8135
Moderna,0.001,8136
No_vaccine,0.011533333333333333,8136
Moderna,4.6666666666666666e-4,8137
No_vaccine,0.013266666666666666,8137
Moderna,9.333333333333333e-4,8138
No_vaccine,0.012866666666666667,8138
Moderna,6e-4,8139
No_vaccine,0.0134,8139
Moderna,6e-4,8140
No_vaccine,0.012866666666666667,8140
Moderna,0.001,8141
No_vaccine,0.010866666666666667,8141
Moderna,5.333333333333334e-4,8142
No_vaccine,0.011533333333333333,8142
Moderna,8e-4,8143
No_vaccine,0.011066666666666667,8143
Moderna,4.6666666666666666e-4,8144
No_vaccine,0.013,8144
Moderna,5.333333333333334e-4,8145
No_vaccine,0.0124,8145
Moderna,6.666666666666666e-4,8146
No_vaccine,0.012066666666666667,8146
Moderna,5.333333333333334e-4,8147
No_vaccine,0.011533333333333333,8147
Moderna,8.666666666666666e-4,8148
No_vaccine,0.011866666666666666,8148
Moderna,7.333333333333333e-4,8149
No_vaccine,0.012333333333333333,8149
Moderna,6.666666666666666e-4,8150
No_vaccine,0.011733333333333333,8150
Moderna,5.333333333333334e-4,8151
No_vaccine,0.011866666666666666,8151
Moderna,8e-4,8152
No_vaccine,0.012333333333333333,8152
Moderna,6.666666666666666e-4,8153
No_vaccine,0.0114,8153
Moderna,0.0011333333333333334,8154
No_vaccine,0.011266666666666666,8154
Moderna,5.333333333333334e-4,8155
No_vaccine,0.010866666666666667,8155
Moderna,6.666666666666666e-4,8156
No_vaccine,0.0124,8156
Moderna,6e-4,8157
No_vaccine,0.011733333333333333,8157
Moderna,3.333333333333333e-4,8158
No_vaccine,0.0108,8158
Moderna,8e-4,8159
No_vaccine,0.0124,8159
Moderna,4e-4,8160
No_vaccine,0.011666666666666667,8160
Moderna,0.0012666666666666666,8161
No_vaccine,0.010733333333333333,8161
Moderna,0.0014,8162
No_vaccine,0.010933333333333333,8162
Moderna,6e-4,8163
No_vaccine,0.011933333333333334,8163
Moderna,0.0014,8164
No_vaccine,0.0128,8164
Moderna,7.333333333333333e-4,8165
No_vaccine,0.012733333333333333,8165
Moderna,9.333333333333333e-4,8166
No_vaccine,0.011933333333333334,8166
Moderna,8e-4,8167
No_vaccine,0.013333333333333334,8167
Moderna,7.333333333333333e-4,8168
No_vaccine,0.011133333333333334,8168
Moderna,6e-4,8169
No_vaccine,0.011133333333333334,8169
Moderna,6e-4,8170
No_vaccine,0.0136,8170
Moderna,9.333333333333333e-4,8171
No_vaccine,0.013,8171
Moderna,6.666666666666666e-4,8172
No_vaccine,0.011266666666666666,8172
Moderna,7.333333333333333e-4,8173
No_vaccine,0.012133333333333333,8173
Moderna,8.666666666666666e-4,8174
No_vaccine,0.013266666666666666,8174
Moderna,4.6666666666666666e-4,8175
No_vaccine,0.013133333333333334,8175
Moderna,8.666666666666666e-4,8176
No_vaccine,0.011133333333333334,8176
Moderna,6e-4,8177
No_vaccine,0.013466666666666667,8177
Moderna,5.333333333333334e-4,8178
No_vaccine,0.0116,8178
Moderna,0.0011333333333333334,8179
No_vaccine,0.013466666666666667,8179
Moderna,6e-4,8180
No_vaccine,0.011666666666666667,8180
Moderna,4.6666666666666666e-4,8181
No_vaccine,0.0134,8181
Moderna,6e-4,8182
No_vaccine,0.012933333333333333,8182
Moderna,7.333333333333333e-4,8183
No_vaccine,0.013066666666666667,8183
Moderna,5.333333333333334e-4,8184
No_vaccine,0.0126,8184
Moderna,7.333333333333333e-4,8185
No_vaccine,0.013133333333333334,8185
Moderna,8.666666666666666e-4,8186
No_vaccine,0.012066666666666667,8186
Moderna,6.666666666666666e-4,8187
No_vaccine,0.012533333333333334,8187
Moderna,4.6666666666666666e-4,8188
No_vaccine,0.010266666666666667,8188
Moderna,8.666666666666666e-4,8189
No_vaccine,0.0108,8189
Moderna,4.6666666666666666e-4,8190
No_vaccine,0.0124,8190
Moderna,6e-4,8191
No_vaccine,0.014533333333333334,8191
Moderna,0.0016666666666666668,8192
No_vaccine,0.0114,8192
Moderna,0.001,8193
No_vaccine,0.0124,8193
Moderna,5.333333333333334e-4,8194
No_vaccine,0.011866666666666666,8194
Moderna,5.333333333333334e-4,8195
No_vaccine,0.0132,8195
Moderna,4e-4,8196
No_vaccine,0.014,8196
Moderna,4e-4,8197
No_vaccine,0.0132,8197
Moderna,8e-4,8198
No_vaccine,0.0128,8198
Moderna,6e-4,8199
No_vaccine,0.0112,8199
Moderna,9.333333333333333e-4,8200
No_vaccine,0.011866666666666666,8200
Moderna,8e-4,8201
No_vaccine,0.012466666666666666,8201
Moderna,0.001,8202
No_vaccine,0.0118,8202
Moderna,4e-4,8203
No_vaccine,0.012333333333333333,8203
Moderna,8e-4,8204
No_vaccine,0.0118,8204
Moderna,4e-4,8205
No_vaccine,0.0108,8205
Moderna,4e-4,8206
No_vaccine,0.013,8206
Moderna,7.333333333333333e-4,8207
No_vaccine,0.012466666666666666,8207
Moderna,2e-4,8208
No_vaccine,0.0114,8208
Moderna,8e-4,8209
No_vaccine,0.012333333333333333,8209
Moderna,0.001,8210
No_vaccine,0.012866666666666667,8210
Moderna,8.666666666666666e-4,8211
No_vaccine,0.012933333333333333,8211
Moderna,8e-4,8212
No_vaccine,0.011933333333333334,8212
Moderna,4.6666666666666666e-4,8213
No_vaccine,0.013066666666666667,8213
Moderna,0.001,8214
No_vaccine,0.0118,8214
Moderna,3.333333333333333e-4,8215
No_vaccine,0.012066666666666667,8215
Moderna,7.333333333333333e-4,8216
No_vaccine,0.0108,8216
Moderna,4e-4,8217
No_vaccine,0.0118,8217
Moderna,9.333333333333333e-4,8218
No_vaccine,0.013266666666666666,8218
Moderna,6e-4,8219
No_vaccine,0.0116,8219
Moderna,8.666666666666666e-4,8220
No_vaccine,0.0122,8220
Moderna,6.666666666666666e-4,8221
No_vaccine,0.010466666666666668,8221
Moderna,7.333333333333333e-4,8222
No_vaccine,0.011533333333333333,8222
Moderna,8e-4,8223
No_vaccine,0.013,8223
Moderna,9.333333333333333e-4,8224
No_vaccine,0.0122,8224
Moderna,2.666666666666667e-4,8225
No_vaccine,0.0146,8225
Moderna,0.001,8226
No_vaccine,0.0122,8226
Moderna,0.0010666666666666667,8227
No_vaccine,0.013133333333333334,8227
Moderna,4e-4,8228
No_vaccine,0.0112,8228
Moderna,7.333333333333333e-4,8229
No_vaccine,0.0124,8229
Moderna,9.333333333333333e-4,8230
No_vaccine,0.0134,8230
Moderna,0.001,8231
No_vaccine,0.013133333333333334,8231
Moderna,8e-4,8232
No_vaccine,0.011266666666666666,8232
Moderna,6.666666666666666e-4,8233
No_vaccine,0.012866666666666667,8233
Moderna,0.0010666666666666667,8234
No_vaccine,0.010533333333333334,8234
Moderna,6.666666666666666e-4,8235
No_vaccine,0.012333333333333333,8235
Moderna,4.6666666666666666e-4,8236
No_vaccine,0.0118,8236
Moderna,7.333333333333333e-4,8237
No_vaccine,0.011733333333333333,8237
Moderna,4e-4,8238
No_vaccine,0.0118,8238
Moderna,7.333333333333333e-4,8239
No_vaccine,0.013266666666666666,8239
Moderna,4.6666666666666666e-4,8240
No_vaccine,0.012933333333333333,8240
Moderna,7.333333333333333e-4,8241
No_vaccine,0.012466666666666666,8241
Moderna,7.333333333333333e-4,8242
No_vaccine,0.012533333333333334,8242
Moderna,4e-4,8243
No_vaccine,0.012533333333333334,8243
Moderna,0.0010666666666666667,8244
No_vaccine,0.011866666666666666,8244
Moderna,8e-4,8245
No_vaccine,0.013133333333333334,8245
Moderna,8.666666666666666e-4,8246
No_vaccine,0.0138,8246
Moderna,4e-4,8247
No_vaccine,0.012666666666666666,8247
Moderna,7.333333333333333e-4,8248
No_vaccine,0.013133333333333334,8248
Moderna,8.666666666666666e-4,8249
No_vaccine,0.012266666666666667,8249
Moderna,6e-4,8250
No_vaccine,0.012133333333333333,8250
Moderna,5.333333333333334e-4,8251
No_vaccine,0.0114,8251
Moderna,4.6666666666666666e-4,8252
No_vaccine,0.0122,8252
Moderna,0.0013333333333333333,8253
No_vaccine,0.0122,8253
Moderna,6.666666666666666e-4,8254
No_vaccine,0.011266666666666666,8254
Moderna,4.6666666666666666e-4,8255
No_vaccine,0.012866666666666667,8255
Moderna,5.333333333333334e-4,8256
No_vaccine,0.012866666666666667,8256
Moderna,5.333333333333334e-4,8257
No_vaccine,0.011866666666666666,8257
Moderna,5.333333333333334e-4,8258
No_vaccine,0.0124,8258
Moderna,7.333333333333333e-4,8259
No_vaccine,0.010866666666666667,8259
Moderna,3.333333333333333e-4,8260
No_vaccine,0.012266666666666667,8260
Moderna,5.333333333333334e-4,8261
No_vaccine,0.0138,8261
Moderna,7.333333333333333e-4,8262
No_vaccine,0.013066666666666667,8262
Moderna,6e-4,8263
No_vaccine,0.012333333333333333,8263
Moderna,7.333333333333333e-4,8264
No_vaccine,0.011266666666666666,8264
Moderna,0.0010666666666666667,8265
No_vaccine,0.0106,8265
Moderna,9.333333333333333e-4,8266
No_vaccine,0.012333333333333333,8266
Moderna,0.0010666666666666667,8267
No_vaccine,0.012333333333333333,8267
Moderna,2.666666666666667e-4,8268
No_vaccine,0.011266666666666666,8268
Moderna,6e-4,8269
No_vaccine,0.012666666666666666,8269
Moderna,2.666666666666667e-4,8270
No_vaccine,0.0122,8270
Moderna,7.333333333333333e-4,8271
No_vaccine,0.012333333333333333,8271
Moderna,7.333333333333333e-4,8272
No_vaccine,0.013,8272
Moderna,8e-4,8273
No_vaccine,0.011066666666666667,8273
Moderna,0.0011333333333333334,8274
No_vaccine,0.013333333333333334,8274
Moderna,7.333333333333333e-4,8275
No_vaccine,0.013466666666666667,8275
Moderna,0.0011333333333333334,8276
No_vaccine,0.0126,8276
Moderna,8e-4,8277
No_vaccine,0.013066666666666667,8277
Moderna,5.333333333333334e-4,8278
No_vaccine,0.013466666666666667,8278
Moderna,0.0011333333333333334,8279
No_vaccine,0.013133333333333334,8279
Moderna,2e-4,8280
No_vaccine,0.013666666666666667,8280
Moderna,0.001,8281
No_vaccine,0.013333333333333334,8281
Moderna,4e-4,8282
No_vaccine,0.0144,8282
Moderna,7.333333333333333e-4,8283
No_vaccine,0.014333333333333333,8283
Moderna,0.0010666666666666667,8284
No_vaccine,0.011,8284
Moderna,6e-4,8285
No_vaccine,0.013866666666666666,8285
Moderna,4e-4,8286
No_vaccine,0.014133333333333333,8286
Moderna,0.001,8287
No_vaccine,0.012533333333333334,8287
Moderna,0.0010666666666666667,8288
No_vaccine,0.0132,8288
Moderna,4.6666666666666666e-4,8289
No_vaccine,0.014133333333333333,8289
Moderna,7.333333333333333e-4,8290
No_vaccine,0.0126,8290
Moderna,2.666666666666667e-4,8291
No_vaccine,0.0124,8291
Moderna,9.333333333333333e-4,8292
No_vaccine,0.011466666666666667,8292
Moderna,6.666666666666666e-4,8293
No_vaccine,0.013,8293
Moderna,7.333333333333333e-4,8294
No_vaccine,0.011066666666666667,8294
Moderna,4e-4,8295
No_vaccine,0.012466666666666666,8295
Moderna,9.333333333333333e-4,8296
No_vaccine,0.014066666666666667,8296
Moderna,6e-4,8297
No_vaccine,0.011933333333333334,8297
Moderna,7.333333333333333e-4,8298
No_vaccine,0.010933333333333333,8298
Moderna,5.333333333333334e-4,8299
No_vaccine,0.0124,8299
Moderna,8.666666666666666e-4,8300
No_vaccine,0.0124,8300
Moderna,7.333333333333333e-4,8301
No_vaccine,0.012333333333333333,8301
Moderna,7.333333333333333e-4,8302
No_vaccine,0.011,8302
Moderna,7.333333333333333e-4,8303
No_vaccine,0.012533333333333334,8303
Moderna,0.0012,8304
No_vaccine,0.011066666666666667,8304
Moderna,7.333333333333333e-4,8305
No_vaccine,0.011933333333333334,8305
Moderna,9.333333333333333e-4,8306
No_vaccine,0.0114,8306
Moderna,8.666666666666666e-4,8307
No_vaccine,0.013266666666666666,8307
Moderna,8e-4,8308
No_vaccine,0.013333333333333334,8308
Moderna,8e-4,8309
No_vaccine,0.011933333333333334,8309
Moderna,6.666666666666666e-4,8310
No_vaccine,0.0118,8310
Moderna,4.6666666666666666e-4,8311
No_vaccine,0.011266666666666666,8311
Moderna,0.001,8312
No_vaccine,0.010666666666666666,8312
Moderna,0.0011333333333333334,8313
No_vaccine,0.012866666666666667,8313
Moderna,0.001,8314
No_vaccine,0.012333333333333333,8314
Moderna,0.001,8315
No_vaccine,0.014333333333333333,8315
Moderna,0.001,8316
No_vaccine,0.012666666666666666,8316
Moderna,8e-4,8317
No_vaccine,0.010933333333333333,8317
Moderna,6e-4,8318
No_vaccine,0.0146,8318
Moderna,6e-4,8319
No_vaccine,0.013133333333333334,8319
Moderna,8e-4,8320
No_vaccine,0.0126,8320
Moderna,4.6666666666666666e-4,8321
No_vaccine,0.0124,8321
Moderna,8.666666666666666e-4,8322
No_vaccine,0.012133333333333333,8322
Moderna,8.666666666666666e-4,8323
No_vaccine,0.012666666666666666,8323
Moderna,6e-4,8324
No_vaccine,0.012933333333333333,8324
Moderna,7.333333333333333e-4,8325
No_vaccine,0.012266666666666667,8325
Moderna,0.0010666666666666667,8326
No_vaccine,0.0122,8326
Moderna,3.333333333333333e-4,8327
No_vaccine,0.013333333333333334,8327
Moderna,4.6666666666666666e-4,8328
No_vaccine,0.011866666666666666,8328
Moderna,9.333333333333333e-4,8329
No_vaccine,0.012333333333333333,8329
Moderna,6.666666666666666e-4,8330
No_vaccine,0.011733333333333333,8330
Moderna,4e-4,8331
No_vaccine,0.011466666666666667,8331
Moderna,7.333333333333333e-4,8332
No_vaccine,0.014,8332
Moderna,4e-4,8333
No_vaccine,0.0128,8333
Moderna,0.0011333333333333334,8334
No_vaccine,0.010933333333333333,8334
Moderna,7.333333333333333e-4,8335
No_vaccine,0.012266666666666667,8335
Moderna,4.6666666666666666e-4,8336
No_vaccine,0.011733333333333333,8336
Moderna,6e-4,8337
No_vaccine,0.0138,8337
Moderna,6.666666666666666e-4,8338
No_vaccine,0.012333333333333333,8338
Moderna,8.666666666666666e-4,8339
No_vaccine,0.013333333333333334,8339
Moderna,8e-4,8340
No_vaccine,0.0112,8340
Moderna,6.666666666666666e-4,8341
No_vaccine,0.015133333333333334,8341
Moderna,7.333333333333333e-4,8342
No_vaccine,0.012466666666666666,8342
Moderna,8e-4,8343
No_vaccine,0.0112,8343
Moderna,6e-4,8344
No_vaccine,0.011866666666666666,8344
Moderna,6.666666666666666e-4,8345
No_vaccine,0.0124,8345
Moderna,6e-4,8346
No_vaccine,0.0132,8346
Moderna,8e-4,8347
No_vaccine,0.012,8347
Moderna,6e-4,8348
No_vaccine,0.011666666666666667,8348
Moderna,0.001,8349
No_vaccine,0.0134,8349
Moderna,9.333333333333333e-4,8350
No_vaccine,0.0126,8350
Moderna,6e-4,8351
No_vaccine,0.0132,8351
Moderna,9.333333333333333e-4,8352
No_vaccine,0.012666666666666666,8352
Moderna,0.001,8353
No_vaccine,0.012333333333333333,8353
Moderna,2.666666666666667e-4,8354
No_vaccine,0.013266666666666666,8354
Moderna,5.333333333333334e-4,8355
No_vaccine,0.011466666666666667,8355
Moderna,6.666666666666666e-4,8356
No_vaccine,0.0116,8356
Moderna,8.666666666666666e-4,8357
No_vaccine,0.0134,8357
Moderna,8e-4,8358
No_vaccine,0.012866666666666667,8358
Moderna,8.666666666666666e-4,8359
No_vaccine,0.013733333333333334,8359
Moderna,8e-4,8360
No_vaccine,0.0124,8360
Moderna,9.333333333333333e-4,8361
No_vaccine,0.0112,8361
Moderna,8.666666666666666e-4,8362
No_vaccine,0.0128,8362
Moderna,3.333333333333333e-4,8363
No_vaccine,0.0116,8363
Moderna,4e-4,8364
No_vaccine,0.013266666666666666,8364
Moderna,9.333333333333333e-4,8365
No_vaccine,0.0124,8365
Moderna,7.333333333333333e-4,8366
No_vaccine,0.012933333333333333,8366
Moderna,4e-4,8367
No_vaccine,0.0104,8367
Moderna,0.0011333333333333334,8368
No_vaccine,0.011533333333333333,8368
Moderna,8e-4,8369
No_vaccine,0.0134,8369
Moderna,0.0012666666666666666,8370
No_vaccine,0.012733333333333333,8370
Moderna,8.666666666666666e-4,8371
No_vaccine,0.012866666666666667,8371
Moderna,0.0010666666666666667,8372
No_vaccine,0.012266666666666667,8372
Moderna,4e-4,8373
No_vaccine,0.011933333333333334,8373
Moderna,7.333333333333333e-4,8374
No_vaccine,0.013333333333333334,8374
Moderna,6.666666666666666e-4,8375
No_vaccine,0.0122,8375
Moderna,8e-4,8376
No_vaccine,0.013,8376
Moderna,0.0011333333333333334,8377
No_vaccine,0.011466666666666667,8377
Moderna,8e-4,8378
No_vaccine,0.0124,8378
Moderna,8e-4,8379
No_vaccine,0.013333333333333334,8379
Moderna,7.333333333333333e-4,8380
No_vaccine,0.011066666666666667,8380
Moderna,3.333333333333333e-4,8381
No_vaccine,0.0124,8381
Moderna,6.666666666666666e-4,8382
No_vaccine,0.013466666666666667,8382
Moderna,3.333333333333333e-4,8383
No_vaccine,0.0116,8383
Moderna,6e-4,8384
No_vaccine,0.0136,8384
Moderna,7.333333333333333e-4,8385
No_vaccine,0.010933333333333333,8385
Moderna,4.6666666666666666e-4,8386
No_vaccine,0.012666666666666666,8386
Moderna,7.333333333333333e-4,8387
No_vaccine,0.012533333333333334,8387
Moderna,8e-4,8388
No_vaccine,0.013066666666666667,8388
Moderna,3.333333333333333e-4,8389
No_vaccine,0.0126,8389
Moderna,6e-4,8390
No_vaccine,0.012866666666666667,8390
Moderna,5.333333333333334e-4,8391
No_vaccine,0.012933333333333333,8391
Moderna,8.666666666666666e-4,8392
No_vaccine,0.012733333333333333,8392
Moderna,5.333333333333334e-4,8393
No_vaccine,0.0114,8393
Moderna,5.333333333333334e-4,8394
No_vaccine,0.0114,8394
Moderna,6e-4,8395
No_vaccine,0.0128,8395
Moderna,5.333333333333334e-4,8396
No_vaccine,0.010866666666666667,8396
Moderna,7.333333333333333e-4,8397
No_vaccine,0.013333333333333334,8397
Moderna,8.666666666666666e-4,8398
No_vaccine,0.0132,8398
Moderna,0.0011333333333333334,8399
No_vaccine,0.014066666666666667,8399
Moderna,9.333333333333333e-4,8400
No_vaccine,0.013,8400
Moderna,8e-4,8401
No_vaccine,0.0112,8401
Moderna,5.333333333333334e-4,8402
No_vaccine,0.0128,8402
Moderna,0.0011333333333333334,8403
No_vaccine,0.0138,8403
Moderna,7.333333333333333e-4,8404
No_vaccine,0.013733333333333334,8404
Moderna,7.333333333333333e-4,8405
No_vaccine,0.012,8405
Moderna,6.666666666666666e-4,8406
No_vaccine,0.0112,8406
Moderna,8e-4,8407
No_vaccine,0.012333333333333333,8407
Moderna,7.333333333333333e-4,8408
No_vaccine,0.011,8408
Moderna,9.333333333333333e-4,8409
No_vaccine,0.013533333333333333,8409
Moderna,5.333333333333334e-4,8410
No_vaccine,0.011333333333333334,8410
Moderna,0.0010666666666666667,8411
No_vaccine,0.0138,8411
Moderna,8.666666666666666e-4,8412
No_vaccine,0.010666666666666666,8412
Moderna,6e-4,8413
No_vaccine,0.0116,8413
Moderna,8.666666666666666e-4,8414
No_vaccine,0.011933333333333334,8414
Moderna,6.666666666666666e-4,8415
No_vaccine,0.010733333333333333,8415
Moderna,6e-4,8416
No_vaccine,0.011933333333333334,8416
Moderna,7.333333333333333e-4,8417
No_vaccine,0.0112,8417
Moderna,6e-4,8418
No_vaccine,0.012,8418
Moderna,7.333333333333333e-4,8419
No_vaccine,0.012733333333333333,8419
Moderna,6e-4,8420
No_vaccine,0.012466666666666666,8420
Moderna,8.666666666666666e-4,8421
No_vaccine,0.012266666666666667,8421
